file,handle,title,reading,background,background_hex,ink_hex,typeface,typeface_family,orientation,variant_skus
PRV-46-AI-MINT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-46-AI-S-MINT PRV-46-AI-M-MINT PRV-46-AI-L-MINT
PRV-46-AI-MINY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-46-AI-S-MINY PRV-46-AI-M-MINY PRV-46-AI-L-MINY
PRV-46-AI-FDET.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-46-AI-S-FDET PRV-46-AI-M-FDET PRV-46-AI-L-FDET
PRV-46-AI-FDEY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-46-AI-S-FDEY PRV-46-AI-M-FDEY PRV-46-AI-L-FDEY
PRV-46-AI-GOTT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-46-AI-S-GOTT PRV-46-AI-M-GOTT PRV-46-AI-L-GOTT
PRV-46-AI-GOTY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-46-AI-S-GOTY PRV-46-AI-M-GOTY PRV-46-AI-L-GOTY
PRV-46-SUMI-MINT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-46-SUMI-S-MINT PRV-46-SUMI-M-MINT PRV-46-SUMI-L-MINT
PRV-46-SUMI-MINY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-46-SUMI-S-MINY PRV-46-SUMI-M-MINY PRV-46-SUMI-L-MINY
PRV-46-SUMI-FDET.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-46-SUMI-S-FDET PRV-46-SUMI-M-FDET PRV-46-SUMI-L-FDET
PRV-46-SUMI-FDEY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-46-SUMI-S-FDEY PRV-46-SUMI-M-FDEY PRV-46-SUMI-L-FDEY
PRV-46-SUMI-GOTT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-46-SUMI-S-GOTT PRV-46-SUMI-M-GOTT PRV-46-SUMI-L-GOTT
PRV-46-SUMI-GOTY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-46-SUMI-S-GOTY PRV-46-SUMI-M-GOTY PRV-46-SUMI-L-GOTY
PRV-46-SHU-MINT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-46-SHU-S-MINT PRV-46-SHU-M-MINT PRV-46-SHU-L-MINT
PRV-46-SHU-MINY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-46-SHU-S-MINY PRV-46-SHU-M-MINY PRV-46-SHU-L-MINY
PRV-46-SHU-FDET.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-46-SHU-S-FDET PRV-46-SHU-M-FDET PRV-46-SHU-L-FDET
PRV-46-SHU-FDEY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-46-SHU-S-FDEY PRV-46-SHU-M-FDEY PRV-46-SHU-L-FDEY
PRV-46-SHU-GOTT.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-46-SHU-S-GOTT PRV-46-SHU-M-GOTT PRV-46-SHU-L-GOTT
PRV-46-SHU-GOTY.png,shoshin-wasuru-bekarazu,初心忘るべからず,しょしんわするべからず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-46-SHU-S-GOTY PRV-46-SHU-M-GOTY PRV-46-SHU-L-GOTY
PRV-47-KNR-MINT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-47-KNR-S-MINT PRV-47-KNR-M-MINT PRV-47-KNR-L-MINT
PRV-47-KNR-MINY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-47-KNR-S-MINY PRV-47-KNR-M-MINY PRV-47-KNR-L-MINY
PRV-47-KNR-FDET.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-47-KNR-S-FDET PRV-47-KNR-M-FDET PRV-47-KNR-L-FDET
PRV-47-KNR-FDEY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-47-KNR-S-FDEY PRV-47-KNR-M-FDEY PRV-47-KNR-L-FDEY
PRV-47-KNR-GOTT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-47-KNR-S-GOTT PRV-47-KNR-M-GOTT PRV-47-KNR-L-GOTT
PRV-47-KNR-GOTY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-47-KNR-S-GOTY PRV-47-KNR-M-GOTY PRV-47-KNR-L-GOTY
PRV-47-AI-MINT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-47-AI-S-MINT PRV-47-AI-M-MINT PRV-47-AI-L-MINT
PRV-47-AI-MINY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-47-AI-S-MINY PRV-47-AI-M-MINY PRV-47-AI-L-MINY
PRV-47-AI-FDET.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-47-AI-S-FDET PRV-47-AI-M-FDET PRV-47-AI-L-FDET
PRV-47-AI-FDEY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-47-AI-S-FDEY PRV-47-AI-M-FDEY PRV-47-AI-L-FDEY
PRV-47-AI-GOTT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-47-AI-S-GOTT PRV-47-AI-M-GOTT PRV-47-AI-L-GOTT
PRV-47-AI-GOTY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-47-AI-S-GOTY PRV-47-AI-M-GOTY PRV-47-AI-L-GOTY
PRV-47-SUMI-MINT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-47-SUMI-S-MINT PRV-47-SUMI-M-MINT PRV-47-SUMI-L-MINT
PRV-47-SUMI-MINY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-47-SUMI-S-MINY PRV-47-SUMI-M-MINY PRV-47-SUMI-L-MINY
PRV-47-SUMI-FDET.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-47-SUMI-S-FDET PRV-47-SUMI-M-FDET PRV-47-SUMI-L-FDET
PRV-47-SUMI-FDEY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-47-SUMI-S-FDEY PRV-47-SUMI-M-FDEY PRV-47-SUMI-L-FDEY
PRV-47-SUMI-GOTT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-47-SUMI-S-GOTT PRV-47-SUMI-M-GOTT PRV-47-SUMI-L-GOTT
PRV-47-SUMI-GOTY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-47-SUMI-S-GOTY PRV-47-SUMI-M-GOTY PRV-47-SUMI-L-GOTY
PRV-47-SHU-MINT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-47-SHU-S-MINT PRV-47-SHU-M-MINT PRV-47-SHU-L-MINT
PRV-47-SHU-MINY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-47-SHU-S-MINY PRV-47-SHU-M-MINY PRV-47-SHU-L-MINY
PRV-47-SHU-FDET.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-47-SHU-S-FDET PRV-47-SHU-M-FDET PRV-47-SHU-L-FDET
PRV-47-SHU-FDEY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-47-SHU-S-FDEY PRV-47-SHU-M-FDEY PRV-47-SHU-L-FDEY
PRV-47-SHU-GOTT.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-47-SHU-S-GOTT PRV-47-SHU-M-GOTT PRV-47-SHU-L-GOTT
PRV-47-SHU-GOTY.png,jouzen-wa-mizu-no-gotoshi,上善は水の如し,じょうぜんはみずのごとし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-47-SHU-S-GOTY PRV-47-SHU-M-GOTY PRV-47-SHU-L-GOTY
PRV-48-KNR-MINT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-48-KNR-S-MINT PRV-48-KNR-M-MINT PRV-48-KNR-L-MINT
PRV-48-KNR-MINY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-48-KNR-S-MINY PRV-48-KNR-M-MINY PRV-48-KNR-L-MINY
PRV-48-KNR-FDET.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-48-KNR-S-FDET PRV-48-KNR-M-FDET PRV-48-KNR-L-FDET
PRV-48-KNR-FDEY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-48-KNR-S-FDEY PRV-48-KNR-M-FDEY PRV-48-KNR-L-FDEY
PRV-48-KNR-GOTT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-48-KNR-S-GOTT PRV-48-KNR-M-GOTT PRV-48-KNR-L-GOTT
PRV-48-KNR-GOTY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-48-KNR-S-GOTY PRV-48-KNR-M-GOTY PRV-48-KNR-L-GOTY
PRV-48-AI-MINT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-48-AI-S-MINT PRV-48-AI-M-MINT PRV-48-AI-L-MINT
PRV-48-AI-MINY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-48-AI-S-MINY PRV-48-AI-M-MINY PRV-48-AI-L-MINY
PRV-48-AI-FDET.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-48-AI-S-FDET PRV-48-AI-M-FDET PRV-48-AI-L-FDET
PRV-48-AI-FDEY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-48-AI-S-FDEY PRV-48-AI-M-FDEY PRV-48-AI-L-FDEY
PRV-48-AI-GOTT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-48-AI-S-GOTT PRV-48-AI-M-GOTT PRV-48-AI-L-GOTT
PRV-48-AI-GOTY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-48-AI-S-GOTY PRV-48-AI-M-GOTY PRV-48-AI-L-GOTY
PRV-48-SUMI-MINT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-48-SUMI-S-MINT PRV-48-SUMI-M-MINT PRV-48-SUMI-L-MINT
PRV-48-SUMI-MINY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-48-SUMI-S-MINY PRV-48-SUMI-M-MINY PRV-48-SUMI-L-MINY
PRV-48-SUMI-FDET.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-48-SUMI-S-FDET PRV-48-SUMI-M-FDET PRV-48-SUMI-L-FDET
PRV-48-SUMI-FDEY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-48-SUMI-S-FDEY PRV-48-SUMI-M-FDEY PRV-48-SUMI-L-FDEY
PRV-48-SUMI-GOTT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-48-SUMI-S-GOTT PRV-48-SUMI-M-GOTT PRV-48-SUMI-L-GOTT
PRV-48-SUMI-GOTY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-48-SUMI-S-GOTY PRV-48-SUMI-M-GOTY PRV-48-SUMI-L-GOTY
PRV-48-SHU-MINT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-48-SHU-S-MINT PRV-48-SHU-M-MINT PRV-48-SHU-L-MINT
PRV-48-SHU-MINY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-48-SHU-S-MINY PRV-48-SHU-M-MINY PRV-48-SHU-L-MINY
PRV-48-SHU-FDET.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-48-SHU-S-FDET PRV-48-SHU-M-FDET PRV-48-SHU-L-FDET
PRV-48-SHU-FDEY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-48-SHU-S-FDEY PRV-48-SHU-M-FDEY PRV-48-SHU-L-FDEY
PRV-48-SHU-GOTT.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-48-SHU-S-GOTT PRV-48-SHU-M-GOTT PRV-48-SHU-L-GOTT
PRV-48-SHU-GOTY.png,taikou-wa-setsu-naru-ga-gotoshi,大巧は拙なるが若し,たいこうはせつなるがごとし,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-48-SHU-S-GOTY PRV-48-SHU-M-GOTY PRV-48-SHU-L-GOTY
PRV-49-KNR-MINT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-49-KNR-S-MINT PRV-49-KNR-M-MINT PRV-49-KNR-L-MINT
PRV-49-KNR-MINY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-49-KNR-S-MINY PRV-49-KNR-M-MINY PRV-49-KNR-L-MINY
PRV-49-KNR-FDET.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-49-KNR-S-FDET PRV-49-KNR-M-FDET PRV-49-KNR-L-FDET
PRV-49-KNR-FDEY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-49-KNR-S-FDEY PRV-49-KNR-M-FDEY PRV-49-KNR-L-FDEY
PRV-49-KNR-GOTT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-49-KNR-S-GOTT PRV-49-KNR-M-GOTT PRV-49-KNR-L-GOTT
PRV-49-KNR-GOTY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-49-KNR-S-GOTY PRV-49-KNR-M-GOTY PRV-49-KNR-L-GOTY
PRV-49-AI-MINT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-49-AI-S-MINT PRV-49-AI-M-MINT PRV-49-AI-L-MINT
PRV-49-AI-MINY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-49-AI-S-MINY PRV-49-AI-M-MINY PRV-49-AI-L-MINY
PRV-49-AI-FDET.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-49-AI-S-FDET PRV-49-AI-M-FDET PRV-49-AI-L-FDET
PRV-49-AI-FDEY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-49-AI-S-FDEY PRV-49-AI-M-FDEY PRV-49-AI-L-FDEY
PRV-49-AI-GOTT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-49-AI-S-GOTT PRV-49-AI-M-GOTT PRV-49-AI-L-GOTT
PRV-49-AI-GOTY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-49-AI-S-GOTY PRV-49-AI-M-GOTY PRV-49-AI-L-GOTY
PRV-49-SUMI-MINT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-49-SUMI-S-MINT PRV-49-SUMI-M-MINT PRV-49-SUMI-L-MINT
PRV-49-SUMI-MINY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-49-SUMI-S-MINY PRV-49-SUMI-M-MINY PRV-49-SUMI-L-MINY
PRV-49-SUMI-FDET.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-49-SUMI-S-FDET PRV-49-SUMI-M-FDET PRV-49-SUMI-L-FDET
PRV-49-SUMI-FDEY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-49-SUMI-S-FDEY PRV-49-SUMI-M-FDEY PRV-49-SUMI-L-FDEY
PRV-49-SUMI-GOTT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-49-SUMI-S-GOTT PRV-49-SUMI-M-GOTT PRV-49-SUMI-L-GOTT
PRV-49-SUMI-GOTY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-49-SUMI-S-GOTY PRV-49-SUMI-M-GOTY PRV-49-SUMI-L-GOTY
PRV-49-SHU-MINT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-49-SHU-S-MINT PRV-49-SHU-M-MINT PRV-49-SHU-L-MINT
PRV-49-SHU-MINY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-49-SHU-S-MINY PRV-49-SHU-M-MINY PRV-49-SHU-L-MINY
PRV-49-SHU-FDET.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-49-SHU-S-FDET PRV-49-SHU-M-FDET PRV-49-SHU-L-FDET
PRV-49-SHU-FDEY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-49-SHU-S-FDEY PRV-49-SHU-M-FDEY PRV-49-SHU-L-FDEY
PRV-49-SHU-GOTT.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-49-SHU-S-GOTT PRV-49-SHU-M-GOTT PRV-49-SHU-L-GOTT
PRV-49-SHU-GOTY.png,taru-wo-shiru-mono-wa-tomu,足るを知る者は富む,たるをしるものはとむ,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-49-SHU-S-GOTY PRV-49-SHU-M-GOTY PRV-49-SHU-L-GOTY
PRV-50-KNR-MINT.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-50-KNR-S-MINT PRV-50-KNR-M-MINT PRV-50-KNR-L-MINT
PRV-50-KNR-MINY.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-50-KNR-S-MINY PRV-50-KNR-M-MINY PRV-50-KNR-L-MINY
PRV-50-KNR-FDET.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-50-KNR-S-FDET PRV-50-KNR-M-FDET PRV-50-KNR-L-FDET
PRV-50-KNR-FDEY.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-50-KNR-S-FDEY PRV-50-KNR-M-FDEY PRV-50-KNR-L-FDEY
PRV-50-KNR-GOTT.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-50-KNR-S-GOTT PRV-50-KNR-M-GOTT PRV-50-KNR-L-GOTT
PRV-50-KNR-GOTY.png,shogyou-mujou,諸行無常,しょぎょうむじょう,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-50-KNR-S-GOTY PRV-50-KNR-M-GOTY PRV-50-KNR-L-GOTY
PRV-50-AI-MINT.png,shogyou-mujou,諸行無常,しょぎょうむじょう,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-50-AI-S-MINT PRV-50-AI-M-MINT PRV-50-AI-L-MINT
PRV-50-AI-MINY.png,shogyou-mujou,諸行無常,しょぎょうむじょう,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-50-AI-S-MINY PRV-50-AI-M-MINY PRV-50-AI-L-MINY
PRV-50-AI-FDET.png,shogyou-mujou,諸行無常,しょぎょうむじょう,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-50-AI-S-FDET PRV-50-AI-M-FDET PRV-50-AI-L-FDET
